countyFIPS,date,19A,19B,20A,20A.EU2,20B,20C,20D,20E (EU1),20G,20H/501Y.V2,20I/501Y.V1,20J/501Y.V3,21A,21C,21D,21F,21H
17031,2020-12-10,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17031,2020-12-11,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0
17031,2020-12-14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
17031,2020-12-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2020-12-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2020-12-17,0,0,1,0,1,3,1,0,6,0,0,0,0,0,0,0,0
17031,2020-12-18,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0
17031,2020-12-21,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
17031,2020-12-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2020-12-29,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17031,2020-12-30,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
17031,2020-12-31,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
17031,2021-01-02,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
17031,2021-01-03,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
17031,2021-01-04,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0
17031,2021-01-05,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17031,2021-01-06,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0
17031,2021-01-07,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0
17031,2021-01-08,0,0,0,0,1,0,0,2,10,0,0,0,0,0,0,0,0
17031,2021-01-09,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17031,2021-01-11,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0
17031,2021-01-12,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0
17031,2021-01-13,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0
17031,2021-01-14,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0
17031,2021-01-15,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-01-16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-01-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-01-18,0,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0
17031,2021-01-19,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0
17031,2021-01-20,0,0,1,0,0,0,1,0,5,0,1,0,0,1,0,0,0
17031,2021-01-21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17031,2021-01-22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17031,2021-01-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-01-25,0,0,2,0,0,0,0,0,8,0,0,0,0,2,0,0,0
17031,2021-01-26,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17031,2021-01-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031,2021-01-28,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0
17031,2021-01-29,0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0
17031,2021-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17031,2021-02-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17031,2021-02-08,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0
17031,2021-02-09,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0
17031,2021-02-10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17031,2021-02-11,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17031,2021-02-15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17031,2021-02-17,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0
17031,2021-02-18,0,0,1,0,0,3,0,0,2,1,0,0,0,1,0,0,0
17031,2021-02-19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17031,2021-02-22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-02-23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17031,2021-02-24,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
17031,2021-02-25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17031,2021-02-26,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17031,2021-02-28,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
17031,2021-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
17031,2021-03-02,0,0,0,0,5,0,0,0,4,0,0,0,0,2,0,0,0
17031,2021-03-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-03-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-03-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17031,2021-03-09,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17031,2021-03-10,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0
17031,2021-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17031,2021-03-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17031,2021-03-16,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
17031,2021-03-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17031,2021-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17031,2021-03-19,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
17031,2021-03-21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17031,2021-03-22,0,0,0,0,1,0,0,0,2,0,4,0,0,1,0,0,0
17031,2021-03-23,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0
17031,2021-03-24,0,0,0,0,0,2,0,0,0,0,7,5,0,0,0,0,0
17031,2021-03-26,0,0,1,0,1,0,0,0,2,0,3,0,0,1,0,1,0
17031,2021-03-29,0,0,1,0,0,0,0,0,0,0,7,4,0,4,0,0,0
17031,2021-03-30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
17031,2021-03-31,0,0,1,0,2,0,0,0,2,0,5,2,0,2,0,0,0
17031,2021-04-01,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,1,0
17031,2021-04-02,0,0,0,0,3,0,0,0,0,0,22,0,0,0,0,1,0
17031,2021-04-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17031,2021-04-05,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0
17031,2021-04-06,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
17031,2021-04-07,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,1,0
17031,2021-04-11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
17031,2021-04-12,0,0,0,0,2,0,0,0,0,0,14,0,0,1,0,1,0
17031,2021-04-14,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0
17031,2021-04-15,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0
17031,2021-04-16,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0
17031,2021-04-17,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
17031,2021-04-18,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
17031,2021-04-19,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0
17031,2021-04-20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17031,2021-04-21,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0
17031,2021-04-24,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
17031,2021-04-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17031,2021-04-26,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0
17031,2021-04-27,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0
17031,2021-04-28,0,0,0,0,0,1,0,0,0,0,11,3,0,0,0,0,0
17031,2021-04-29,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
17031,2021-04-30,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
17031,2021-05-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17031,2021-05-03,0,0,0,0,1,0,0,0,0,0,10,3,0,0,0,0,0
17031,2021-05-04,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
17031,2021-05-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17031,2021-05-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17031,2021-05-10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
17031,2021-05-11,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
17031,2021-05-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17031,2021-05-13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17031,2021-05-14,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
17031,2021-05-15,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
17031,2021-05-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17031,2021-05-17,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0
17031,2021-05-18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
17031,2021-05-19,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0
17031,2021-05-20,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
17032,2020-05-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17032,2020-05-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17033,2020-06-12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17033,2020-08-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17033,2020-08-23,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17033,2020-08-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17033,2020-09-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17033,2021-02-20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17033,2021-02-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17033,2021-03-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17035,2020-07-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17035,2020-07-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17035,2020-09-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17037,2020-05-27,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-05-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-06-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-06-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-07-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-07-09,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
17037,2020-07-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-07-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-08-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17037,2020-09-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17037,2020-09-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17037,2020-09-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17037,2020-11-17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17037,2020-11-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17038,2020-08-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17038,2020-08-27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17038,2020-09-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17041,2020-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17041,2020-06-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17041,2020-08-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17041,2020-08-31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17041,2021-03-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17043,2020-04-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-05-22,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
17043,2020-06-23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
17043,2020-06-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-06-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-07-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-07-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-07-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-08-03,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
17043,2020-08-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-08-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-08-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-08-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-08-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-08-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-09-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-09-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17043,2020-10-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-10-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-10-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-10-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-11-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-11-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-11-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-11-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-11-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-11-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-12-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-12-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2020-12-14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-12-15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17043,2020-12-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,2020-12-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2021-01-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2021-01-05,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17043,2021-01-11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
17043,2021-01-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2021-01-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17043,2021-01-21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17043,2021-02-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17043,2021-02-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17043,2021-03-01,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
17043,2021-03-02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17043,2021-03-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17043,2021-03-09,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
17043,2021-03-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17043,2021-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17043,2021-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17043,2021-05-19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17045,2020-07-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17045,2020-07-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17045,2020-08-17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17045,2020-08-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17045,2020-08-31,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17045,2020-09-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17045,2021-04-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17047,2020-07-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17047,2020-08-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17047,2020-08-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17047,2021-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17049,2020-07-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049,2020-07-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17049,2020-07-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17049,2020-08-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17049,2020-08-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17049,2020-08-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17049,2020-08-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17049,2021-02-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17049,2021-03-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17049,2021-03-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17051,2020-04-11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17051,2020-06-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17051,2020-07-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17051,2020-07-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17051,2020-07-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17051,2020-07-31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17051,2020-08-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17051,2020-08-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17051,2021-02-18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17051,2021-02-22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17053,2021-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17053,2021-02-03,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17053,2021-02-04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17053,2021-02-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17053,2021-02-22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17053,2021-02-25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17053,2021-02-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17053,2021-02-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17053,2021-02-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17055,2020-06-30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-07-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-07-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17055,2020-07-31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-08-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17055,2020-08-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-08-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-08-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-08-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2020-08-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17055,2021-04-14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17055,2021-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17055,2021-05-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17055,2021-05-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17055,2021-05-14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17055,2021-05-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17055,2021-05-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17055,2021-05-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17057,2020-04-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17057,2020-05-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17057,2020-05-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17057,2020-07-07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17057,2020-08-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17057,2020-08-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17057,2020-08-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17057,2020-08-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17057,2020-09-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17057,2021-03-02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17057,2021-03-05,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
17057,2021-03-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17057,2021-03-08,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17057,2021-03-09,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
17057,2021-03-10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
17057,2021-03-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17057,2021-03-13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
17059,2020-07-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,2020-07-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,2020-07-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,2020-07-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,2020-07-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,2020-07-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,2020-08-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17059,2021-03-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17059,2021-03-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17059,2021-03-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17061,2020-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17061,2020-07-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17061,2020-07-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17061,2020-07-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-08-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-08-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-08-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-08-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-08-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-08-27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-08-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17061,2020-09-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17061,2020-09-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17063,2020-06-07,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17063,2020-06-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17063,2020-06-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17063,2020-07-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17063,2021-04-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17065,2020-06-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
